row_num,group_key,1,2,3,4,5,6,7,8,9
1,a,125,8,2,,,,,,
1,d,,,,49,459,7,,,
1,g,,,,,,,13459,123459,6
2,a,157,3,9,,,,,,
2,d,,,,2,456,8,,,
2,g,,,,,,,1457,1457,157
3,a,4,57,267,,,,,,
3,d,,,,1,3,9,,,
3,g,,,,,,,579,25789,25789
4,b,9,17,5,,,,,,
4,e,,,,678,12678,123,,,
4,h,,,,,,,1367,123678,4
5,b,17,147,3,,,,,,
5,e,,,,46789,1246789,1249,,,
5,h,,,,,,,15679,1256789,125789
6,b,6,2,478,,,,,,
6,e,,,,4789,14789,5,,,
6,h,,,,,,,1379,13789,13789
7,c,8,4579,1,,,,,,
7,f,,,,479,479,6,,,
7,i,,,,,,,2,34579,3579
8,c,237,479,247,,,,,,
8,f,,,,5,124789,1249,,,
8,i,,,,,,,134679,134679,1379
9,c,257,6,247,,,,,,
9,f,,,,3,12479,1249,,,
9,i,,,,,,,8,14579,1579
